region_1,region_2,attack,cost,health,effect,level_up_description,flavor_text,artist_name,card_name,card_code,keyword_1,keyword_2,keyword_3,spell_speed,rarity,affiliation,type,collectible,set_number,set_name,level
Noxus,,2,2,2,Attack: Give other attacking allies +1|+0 this round.,,"He roared with glee. For a moment, the heart of the arena pulsed in time with his and the excitement of the assembled masses was clutched in his triumphant hand.",SIXMOREVODKA,Arena Battlecaster,01NX007,NA,NA,NA,,Rare,,Unit,TRUE,1,Foundations,
Noxus,,0,2,0,"Deal 1 to ALL battling units.

Create a Katarina in your deck.",,"""Dance with me!"" - Katarina",Rafael Zanchetin,Katarina's Death Lotus,01NX042T1,Fast,NA,NA,Fast,None,,Spell,FALSE,1,Foundations,
Noxus,,3,2,2,Last Breath: Deal 1 to the enemy Nexus.,,"Every Noxian is taught that a life spent in service to the empire is well spent, but few spend their lives as spectacularly as the Legion's grenadiers.",SIXMOREVODKA,Legion Grenadier,01NX037,Last Breath,NA,NA,,Common,Might,Unit,TRUE,1,Foundations,
Noxus,,3,2,2,Support: Give my supported ally Quick Attack this round.,,The Legion spread the empire's reach with every beat of her drum. Nothing could stop them. Nothing did.,SIXMOREVODKA,Legion Drummer,01NX017,NA,NA,NA,,Common,Might,Unit,TRUE,1,Foundations,
Noxus,,2,2,2,Round Start: Discard your lowest cost card to draw 1.,,"""...you bet on Shiraza as SOLE SURVIVOR, and that Ionian kid--sure he's missing an arm--but he ain't dead. Makes him a survivor, see? 'Course, you could always double down...""",SIXMOREVODKA,Arena Bookie,01NX003,NA,NA,NA,,Rare,Yordle,Unit,TRUE,1,Foundations,
Noxus,,2,2,2,Play: Deal 1 to an ally and grant it +2|+0.,,"""Ah, you too? To the Reveler's B--"" ""How am I to tolerate mine?"" ""Respectfully, my dear, my father would disown me. ...perhaps we should wear matching dresses.""",SIXMOREVODKA,Crimson Aristocrat,01NX005,NA,NA,NA,,Common,Crimson,Unit,TRUE,1,Foundations,
Noxus,,3,2,2,"When I'm summoned, grant me +2|+0 if you have another Noxus ally.",,"""You'll earn the title when your axe is blunt with battle and your boots're sopped with blood."" - Legion Veteran",SIXMOREVODKA,Trifarian Hopeful,01NX016,NA,NA,NA,,Common,Might,Unit,TRUE,1,Foundations,
Noxus,,0,2,0,Deal 1 to ALL battling units.,,"""Dance with me!"" - Katarina",Rafael Zanchetin,Death Lotus,01NX050,Fast,NA,NA,Fast,Rare,,Spell,TRUE,1,Foundations,
Noxus,,0,2,0,"Deal 1 to an allied follower. If it survives, create a copy of it in hand.",,Nothing is messier than a hemomancer's first lesson.,Kudos Productions,Blood for Blood,01NX052,Fast,NA,NA,Fast,Common,,Spell,TRUE,1,Foundations,
Noxus,,5,2,1,,,"Earning a place in the Trifarian Legion is good enough for most, but not all.",SIXMOREVODKA,Trifarian Gloryseeker,01NX031,Challenger,Can't Block,NA,,Rare,Might,Unit,TRUE,1,Foundations,
Demacia,,3,2,2,,I've seen 4+ allies or an allied Senna die.,"""I'll be alright, Senna, long as I've got you.""",SIXMOREVODKA,Lucian,01DE022,Quick Attack,NA,NA,,Champion,Sentinel,Unit,TRUE,1,Foundations,0
Demacia,,2,2,2,,,"""We didn't know who or what those creatures were. But we knew the faces of our fellow soldiers by our sides, and that was all we needed.""",SIXMOREVODKA,Vanguard Defender,01DE020,Tough,NA,NA,,Common,Elite,Unit,TRUE,1,Foundations,
Demacia,,2,2,2,"When you summon an Elite, grant it +1|+1.",,Wars are won in the forge.,SIXMOREVODKA,Battlesmith,01DE034,NA,NA,NA,,Rare,,Unit,TRUE,1,Foundations,
Demacia,,4,2,3,"Each round, the first time an ally dies, Rally.",,"""World's full of monsters. If you're lucky, they're the ones you can see. The worst are the ones that stay under your skin.""",SIXMOREVODKA,Lucian,01DE022T1,Double Attack,NA,NA,,None,Sentinel,Unit,FALSE,1,Foundations,1
Demacia,,2,2,2,Support: Give my supported ally +1|+1 this round.,,No one in the Demacian army should be trifled with.,SIXMOREVODKA,War Chefs,01DE043,NA,NA,NA,,Common,,Unit,TRUE,1,Foundations,
Demacia,,1,2,4,,,Just because it's quiet doesn't mean it's safe.,SIXMOREVODKA,Vanguard Lookout,01DE046,NA,NA,NA,,Common,Elite,Unit,TRUE,1,Foundations,
Demacia,,0,2,0,Silence a follower.,,"""Your petricite Graymark is your primary safeguard against magic, a symbol of our responsibilities, and a reminder to others of our authority. Honor it above all else.""
- The Mageseekers' Handbook",Kudos Productions,Purify,01DE050,Burst,NA,NA,Burst,Common,,Spell,TRUE,1,Foundations,
Demacia,,3,2,2,Grant me +1|+1 and Challenger once you've cast a 6+ cost spell this game.,,"""Citizens of Demacia, it is my honor to keep you safe. But we must demand your unwavering support, for even within our high walls, mages still walk among us!""
",SIXMOREVODKA,Mageseeker Persuader,01DE040,NA,NA,NA,,Rare,,Unit,TRUE,1,Foundations,
Demacia,,0,2,0,An ally and an enemy strike each other.,,"""Save your words; we speak with blades."" - Fiora",Kudos Productions,Single Combat,01DE026,Fast,NA,NA,Fast,Common,,Spell,TRUE,1,Foundations,
Demacia,,3,2,2,Play: Give an ally Barrier this round.,,"""We are a prosperous nation because each warrior's fate is a coin we will never be content to spend."" - King Jarvan III",SIXMOREVODKA,Brightsteel Protector,01DE009,NA,NA,NA,,Common,,Unit,TRUE,1,Foundations,
Piltover & Zaun,,2,2,1,,,"""Safety precautions for the laboratory! Recent postings have mentioned young Jayce's workshop was raided by thieves. Ha--local intruders, beware!""
- Heimerdinger's Lab Notes, Vol. 2",SIXMOREVODKA,Mk2: Evolution Turret,01PZ056T7,Tough,NA,NA,,None,Tech,Unit,FALSE,1,Foundations,
Piltover & Zaun,,3,2,1,,,How does she aim? That's an excellent question.,SIXMOREVODKA,Academy Prodigy,01PZ018,Quick Attack,NA,NA,,Common,,Unit,TRUE,1,Foundations,
Piltover & Zaun,,2,2,1,"When I'm summoned, refill 2 spell mana.",,"Not everyone is cut out to further progress in Piltover immediately. Some need a little guidance--those who look at invention through the wrong lens, for instance.",SIXMOREVODKA,Eager Apprentice,01PZ019,NA,NA,NA,,Common,,Unit,TRUE,1,Foundations,
Piltover & Zaun,,1,2,3,Attack: Deal 2 to the enemy Nexus.,,"""You sure about this?""
""Nope.""
""You were supposed to say 'yes'.""
""You weren't supposed to ask.""",SIXMOREVODKA,Boomcrew Rookie,01PZ054,NA,NA,NA,,Common,,Unit,TRUE,1,Foundations,
Piltover & Zaun,,0,2,0,"Deal 2 to anything.

Create an Ezreal in your deck.",,"""I. Never. Miss. But I have been known to fire a warning shot or two..."" - Ezreal",Max Grecke,Ezreal's Mystic Shot,01PZ036T2,Fast,NA,NA,Fast,None,,Spell,FALSE,1,Foundations,
Piltover & Zaun,,0,2,0,Deal 2 to anything.,,"""I. Never. Miss. But I have been known to fire a warning shot or two..."" - Ezreal",Max Grecke,Mystic Shot,01PZ052,Fast,NA,NA,Fast,Common,,Spell,TRUE,1,Foundations,
Piltover & Zaun,,0,2,0,"To play, discard up to 2 cards. Draw 1 for each card you discarded.",,"""Oooooh, boy--FIVE ENFORCERS AND A GOLEM? Waitaminute! I have just the thing! Soooooomewhere..."" - Jinx",Max Grecke,Rummage,01PZ001,Burst,NA,NA,Burst,Common,,Spell,TRUE,1,Foundations,
Piltover & Zaun,,0,2,0,Summon 2 Scrap Scuttlers.,,"Two gentle creatures, once separated by an impassable lane of land, were finally brought together in the tepid waters of the Sump.",Kudos Productions,Scrapdash Assembly,01PZ057,Slow,NA,NA,Slow,Common,,Spell,TRUE,1,Foundations,
Piltover & Zaun,,2,2,2,"When I'm summoned, create a Mushroom Cloud in hand.",,"""Mhm, that's right! Clumps of 'em, sneakin' around! They SEEM crazy, but you just don't see. Not like me! They've big plans! Big plans. Puffcaps. Cheese... sorbet. Where was I?"" - Puffcap Peddler",SIXMOREVODKA,Clump of Whumps,01PZ053,NA,NA,NA,,Common,,Unit,TRUE,1,Foundations,
Piltover & Zaun,,0,2,2,"When I'm discarded, summon me.",,"""GET 'EM, CHOMPIES!"" - Jinx",SIXMOREVODKA,Flame Chompers!,01PZ012,Challenger,NA,NA,,Common,,Unit,TRUE,1,Foundations,
Piltover & Zaun,,1,2,3,Support: Give my supported ally Elusive this round.,,"For many Piltovans, the great unknown is explored through science and invention, safe within their City of Progress. But a handful embark for the horizon to discover a much greater unknown: the world.",SIXMOREVODKA,Intrepid Mariner,01PZ042,NA,NA,NA,,Rare,,Unit,TRUE,1,Foundations,
Piltover & Zaun,,0,2,0,Grant an ally Elusive.,,"""Pilties always think they know everything, but their maps only show the places we told 'em about! Nothing like local knowledge. Which you can have... for a price."" - Ajuna Lem, Sumpsnipe Scavenger",Kudos Productions,Sumpworks Map,01PZ026,Burst,NA,NA,Burst,Common,,Spell,TRUE,1,Foundations,
Piltover & Zaun,,3,2,2,Nexus Strike: Create in hand an exact copy of a random spell from the enemy's deck.,,"Those cast below the City of Progress were expected to turn on each other. But instead they bonded, found their feet as one, and created a new home. It wasn't much, but it was theirs. Zaun.",SIXMOREVODKA,Chempunk Pickpocket,01PZ043,NA,NA,NA,,Rare,,Unit,TRUE,1,Foundations,
Freljord,,0,2,0,"Deal 4 to an enemy if it has 0 Power. Otherwise, Frostbite it.",,"""When Winter rides across the land, she humbles the strong and fells the weak."" - Scarthane Steffen",Kudos Productions,Shatter,01FR055,Slow,NA,NA,Slow,Common,,Spell,TRUE,1,Foundations,
Freljord,,0,2,0,Frostbite an enemy and all other enemies with 3 or less Health. Draw 1.,,"""All the world on one arrow."" - Ashe",SIXMOREVODKA,Crystal Arrow,01FR038T3,Slow,NA,NA,Slow,None,,Spell,FALSE,1,Foundations,
Freljord,,0,2,0,Draw a champion.,,"""Reavers approach! Sound the call and light the fires, we'll need all the help we can muster!"" - Avarosan Sentry",SIXMOREVODKA,Entreat,01FR029,Burst,NA,NA,Burst,Rare,,Spell,TRUE,1,Foundations,
Freljord,,3,2,2,"When I'm summoned, the enemy summons a Snow Hare.",,"""You cannot make a wolf from a hare.""
- Winter's Claw proverb",SIXMOREVODKA,Stalking Wolf,01FR049,Challenger,NA,NA,,Common,,Unit,TRUE,1,Foundations,
Freljord,,2,2,3,"When I'm summoned, draw a Poro if you have a Poro ally.",,"A herd needs just two things: love, and company. Anything else is just fluff.
",SIXMOREVODKA,Poro Herder,01FR025,NA,NA,NA,,Rare,,Unit,TRUE,1,Foundations,
Freljord,,3,2,1,Play: Frostbite an enemy.,,Avarosans take pride in their harsh seasons and icy lands. Their keen-eyed defenders even take it a step further. ,SIXMOREVODKA,Icevale Archer,01FR011,NA,NA,NA,,Common,,Unit,TRUE,1,Foundations,
Freljord,,2,2,2,Enlightened: I have +4|+4.,,“Those who learn to roar as beasts soon forget their native tongue.” - Anivia,SIXMOREVODKA,Feral Mystic,01FR047,Overwhelm,NA,NA,,Common,,Unit,TRUE,1,Foundations,
Freljord,,2,2,3,"When you cast a spell, grant the top ally in your deck +1|+1.",,"""Grant them keen ears to hear the wind's approach, light feet to cross the coming snows, and sharp eyes to see beyond the veil of winter.""",SIXMOREVODKA,Starlit Seer,01FR032,Imbue,NA,NA,,Rare,,Unit,TRUE,1,Foundations,
Freljord,,2,2,1,Last Breath: Draw 1.,,"""Once I sought my place on distant battlefields. Now, I've found it beside my kin, my homestead. My eyes are theirs, and their safety is in my hands.""",SIXMOREVODKA,Avarosan Sentry,01FR003,Last Breath,NA,NA,,Common,Avarosan,Unit,TRUE,1,Foundations,
Shadow Isles,,0,2,0,Kill an ally to draw 2.,,"""I have erred. We were not meant to peer beyond the pale curtain. Whatever insight lingers there comes at far too great a cost."" - Arie Wrence, Dauntless vindicator",Kudos Productions,Glimpse Beyond,01SI049,Fast,NA,NA,Fast,Common,,Spell,TRUE,1,Foundations,
Shadow Isles,,2,2,3,Attack: Summon an attacking Spiderling.,Round Start: You have 3+ other Spiders.,"Once the head of a powerful Noxian house, Elise's dark ties to the Shadow Isles granted her unnatural youth and beauty in exchange for a few unwitting souls offered in sacrifice. An easy decision.",SIXMOREVODKA,Elise,01SI053,Fearsome,NA,NA,,Champion,Spider,Unit,TRUE,1,Foundations,0
Shadow Isles,,4,2,3,Other Spider allies have Challenger and Fearsome.,,Beauty is in the many eyes of the beholder.,SIXMOREVODKA,Spider Queen Elise,01SI053T2,Fearsome,Challenger,NA,,None,Spider,Unit,FALSE,1,Foundations,1
Shadow Isles,,2,2,3,"When you summon an Ephemeral ally, grant it +1|+1.",,Only the fallen knew that she did not walk alone. Only they could see the countless companions she led down the path to lands beyond.,SIXMOREVODKA,Soul Shepherd,01SI023,NA,NA,NA,,Common,,Unit,TRUE,1,Foundations,
Shadow Isles,,0,2,0,Summon 2 Spectral Riders.,,They live now as they died then: loyal 'til the very end.,Kudos Productions,Onslaught of Shadows,01SI010,Slow,NA,NA,Slow,Common,,Spell,TRUE,1,Foundations,
Shadow Isles,,0,2,0,"Summon 2 Spectral Riders.

Create a Hecarim in your deck.",,They live now as they died then: loyal 'til the very end.,Kudos Productions,Hecarim's Onslaught of Shadows,01SI042T2,Slow,NA,NA,Slow,None,,Spell,FALSE,1,Foundations,
Shadow Isles,,1,2,1,Last Breath: Summon an Escaped Abomination.,,Madness and time. Never was there a more terrible pair.,SIXMOREVODKA,Cursed Keeper,01SI048,Can't Block,Last Breath,NA,,Common,,Unit,TRUE,1,Foundations,
Shadow Isles,,2,2,2,,,"No longer bound by flesh, rider and beast became one, determined to race mindlessly into battles they no longer understood.",SIXMOREVODKA,Spectral Rider,01SI024,Ephemeral,NA,NA,,None,,Unit,FALSE,1,Foundations,
Shadow Isles,,4,2,2,,,"Time may have stopped, but madness remains. ",SIXMOREVODKA,Escaped Abomination,01SI048T1,NA,NA,NA,,None,,Unit,FALSE,1,Foundations,
Shadow Isles,,3,2,2,Support: Grant my supported ally +2|+0 and Ephemeral.,,Some look at the Ruination and only see the destruction and misery. Others see the glass half full.,SIXMOREVODKA,Stirred Spirits,01SI009,NA,NA,NA,,Common,,Unit,TRUE,1,Foundations,
Shadow Isles,,0,2,0,Summon 3 Unleashed Spirits.,,"These ancient artifacts are treasured both by the living hungry to claim them, and the dead desperate to retain them.",Kudos Productions,Haunted Relic,01SI007,Slow,NA,NA,Slow,Common,,Spell,TRUE,1,Foundations,
Shadow Isles,,2,2,2,"When I'm summoned, grant other allied Mistwraiths everywhere +1|+0.",,"These specters of the Isles shed their identities long ago to become amalgamations of pure, unappeasable hunger.",SIXMOREVODKA,Mistwraith,01SI014,Fearsome,NA,NA,,Common,,Unit,TRUE,1,Foundations,
Shadow Isles,,3,2,1,"Last Breath: The next time an Ephemeral ally attacks, revive me attacking.",,"""She saw what? I see. Madness is a cruel mistress, apothecary. At least the others make some degree of sense."" - Demacian surgeon",SIXMOREVODKA,Shark Chariot,01SI021,Can't Block,Ephemeral,Last Breath,,Rare,,Unit,TRUE,1,Foundations,
Shadow Isles,,3,2,2,,,"Some malevolent spirits take inspiration from local fauna, twisting the familiar into the nightmarish.",SIXMOREVODKA,Arachnoid Horror,01SI039,Fearsome,NA,NA,,Common,Spider,Unit,TRUE,1,Foundations,
Shadow Isles,,0,2,0,Drain 1 from a unit to summon a Spiderling.,,"""My... my lady! I didn't realize you were such an... an arachnophile! Could you perhaps call them away from me? L-Lady Elise? Please?"" - Lord Sassen, Hapless Aristocrat",Kudos Productions,Vile Feast,01SI040,Fast,NA,NA,Fast,Common,,Spell,TRUE,1,Foundations,
Ionia,,3,3,2,Attack: Summon an attacking Living Shadow with my stats.,I've seen myself or my shadows strike the enemy Nexus twice.,"""Balance is a fool's master. The shadows have shown me true power.""",SIXMOREVODKA,Zed,01IO009,Quick Attack,NA,NA,,Champion,"Ninja, Assassin",Unit,TRUE,1,Foundations,0
Ionia,,4,3,3,Attack: Summon an attacking Living Shadow with my stats and keywords.,,"""Few men think to look back at their shadow. It is their last mistake.""",SIXMOREVODKA,Zed,01IO009T2,Quick Attack,NA,NA,,None,"Ninja, Assassin",Unit,FALSE,1,Foundations,1
Ionia,,0,3,0,"Recall an ally to summon a Living Shadow in its place.

Create a Zed in your deck.",,Do you face the enemy that you believe you see? Or is it a trick of the shadows?,Max Grecke,Zed's Shadowshift,01IO009T3,Fast,NA,NA,Fast,None,,Spell,FALSE,1,Foundations,
Ionia,,3,3,2,,,A blade of shadow is as sharp as one of steel.,SIXMOREVODKA,Living Shadow,01IO009T1,Ephemeral,NA,NA,,None,,Unit,FALSE,1,Foundations,
Ionia,,3,3,1,"When I'm summoned, grant all allies in hand +1|+1.",,"Ionian knowledge is outlined in the written word, but it is the tales and teachings of Ionia's venerated elders that give ancient text new life.",SIXMOREVODKA,Greenglade Elder,01IO014,NA,NA,NA,,Common,Monk,Unit,TRUE,1,Foundations,
Ionia,,0,3,0,Remove Ephemeral from an ally to grant it to an enemy.,,"""I am the blade in the darkness."" - Zed

",Kudos Productions,Death Mark,01IO003,Fast,NA,NA,Fast,Rare,,Spell,TRUE,1,Foundations,
Ionia,,2,3,2,Play: Grant me +3|+0 or +0|+3.,,"One of the oldest inhabitants of the Greenglade, it has withstood the test of time through constant adaptation.",SIXMOREVODKA,Scaled Snapper,01IO028,NA,NA,NA,,Common,,Unit,TRUE,1,Foundations,
Ionia,,2,3,1,"When I'm summoned, draw 1.",,"Gracefully she glides
Noiseless steps in the shadows
Claws the only trace.",JiHun Lee,Shadow Assassin,01IO057,Elusive,NA,NA,,Common,Assassin,Unit,TRUE,1,Foundations,
Ionia,,5,3,2,,,"One of the oldest inhabitants of the Greenglade, it has withstood the test of time through constant adaptation.",SIXMOREVODKA,Scaled Snapper,01IO028T2,NA,NA,NA,,None,,Unit,FALSE,1,Foundations,
Ionia,,2,3,5,,,"One of the oldest inhabitants of the Greenglade, it has withstood the test of time through constant adaptation.",SIXMOREVODKA,Scaled Snapper,01IO028T1,NA,NA,NA,,None,,Unit,FALSE,1,Foundations,
Ionia,,2,3,2,Enlightened: I have +4|+4.,,"""War is fostered by our basest instincts. But instinct has no power over our highest virtues: trust, patience, and contemplation.""",SIXMOREVODKA,Emerald Awakener,01IO053,Lifesteal,NA,NA,,Common,,Unit,TRUE,1,Foundations,
Ionia,,2,3,2,Strike: Draw a spell.,,"""We are proud children of the First Lands, and the streams of her magic flow through our vastayan blood as they do through our realm.""",SIXMOREVODKA,Rivershaper,01IO043,NA,NA,NA,,Rare,,Unit,TRUE,1,Foundations,
Ionia,,3,3,3,"When I'm summoned, Recall all other allies.",,"""Reflex and instinct are the only company I desire.""",SIXMOREVODKA,Solitary Monk,01IO038,Elusive,NA,NA,,Rare,Monk,Unit,TRUE,1,Foundations,
Ionia,,0,3,0,Recall an ally to summon a Living Shadow in its place.,,Do you face the enemy that you believe you see? Or is it a trick of the shadows?,Max Grecke,Shadowshift,01IO039,Fast,NA,NA,Fast,Common,,Spell,TRUE,1,Foundations,
Noxus,,3,3,2,When I'm summoned or Strike: Create a Spinning Axe in hand.,I've struck with 2+ total Spinning Axes.,"""You want an autograph? Get in line, pal.""",SIXMOREVODKA,Draven,01NX020,Quick Attack,NA,NA,,Champion,Might,Unit,TRUE,1,Foundations,0
Noxus,,4,3,3,When I'm summoned or Strike: Create 2 Spinning Axes in hand.,,"""WHAT'S MY NAME?""",SIXMOREVODKA,Draven,01NX020T3,Quick Attack,Overwhelm,NA,,None,Might,Unit,FALSE,1,Foundations,1
