"","symbol","date","open","high","low","close","volume","adjusted"
"423","BRK-A",1998-01-12,46200,46700,46200,46700,230,46700
"424","BRK-A",1998-01-13,46800,47000,46700,47000,230,47000
"425","BRK-A",1998-01-14,47000,47000,46700,46900,300,46900
"426","BRK-A",1998-01-15,46800,47200,46800,47200,170,47200
"427","BRK-A",1998-01-16,47300,47600,47200,47600,200,47600
"428","BRK-A",1998-01-20,48100,49100,48000,49100,160,49100
"429","BRK-A",1998-01-21,49600,50100,49600,50000,230,50000
"430","BRK-A",1998-01-22,49800,49900,49300,49300,110,49300
"431","BRK-A",1998-01-23,49400,49600,49300,49500,150,49500
"432","BRK-A",1998-01-26,49400,49400,49200,49205,60,49205
"433","BRK-A",1998-01-27,49300,49850,49300,49850,300,49850
"434","BRK-A",1998-01-28,49900,49900,49900,49900,120,49900
"435","BRK-A",1998-01-29,50000,50500,50000,50500,390,50500
"436","BRK-A",1998-01-30,50500,50500,50200,50300,150,50300
"437","BRK-A",1998-02-02,50800,52000,50800,51900,240,51900
"438","BRK-A",1998-02-03,52200,52600,52000,52600,270,52600
"439","BRK-A",1998-02-04,52600,52800,52600,52800,250,52800
"440","BRK-A",1998-02-05,52900,53400,52900,53100,420,53100
"441","BRK-A",1998-02-06,53400,53700,53400,53400,300,53400
"442","BRK-A",1998-02-09,53500,53500,53400,53475,390,53475
"443","BRK-A",1998-02-10,53475,53600,53400,53600,250,53600
"444","BRK-A",1998-02-11,53900,54300,53700,54000,280,54000
"445","BRK-A",1998-02-12,54000,54000,53500,53800,160,53800
"446","BRK-A",1998-02-13,53600,53900,53600,53900,80,53900
"447","BRK-A",1998-02-17,54600,55000,54600,54800,230,54800
"448","BRK-A",1998-02-18,54805,54805,54805,54805,60,54805
"449","BRK-A",1998-02-19,54800,54800,54600,54700,130,54700
"450","BRK-A",1998-02-20,54800,54900,54800,54900,120,54900
"451","BRK-A",1998-02-23,55000,55600,54900,55600,260,55600
"452","BRK-A",1998-02-24,55600,55700,54900,54900,290,54900
"453","BRK-A",1998-02-25,55100,55400,55100,55400,90,55400
"454","BRK-A",1998-02-26,55400,55400,55100,55400,110,55400
"455","BRK-A",1998-02-27,55400,55800,55400,55800,120,55800
"456","BRK-A",1998-03-02,55900,56400,55900,56400,150,56400
"457","BRK-A",1998-03-03,56100,56900,56100,56900,210,56900
"458","BRK-A",1998-03-04,57200,57500,56900,57500,220,57500
"459","BRK-A",1998-03-05,57500,57800,57300,57800,160,57800
"460","BRK-A",1998-03-06,58100,59600,58100,59000,390,59000
"461","BRK-A",1998-03-09,59200,59600,58700,58710,380,58710
"462","BRK-A",1998-03-10,59000,60000,58800,60000,150,60000
"463","BRK-A",1998-03-11,60000,62000,60000,61900,390,61900
"464","BRK-A",1998-03-12,61800,61800,60000,61200,340,61200
"465","BRK-A",1998-03-13,61000,61200,59300,59300,320,59300
"466","BRK-A",1998-03-16,62000,62200,60700,61200,470,61200
"467","BRK-A",1998-03-17,62000,63300,61800,63300,300,63300
"468","BRK-A",1998-03-18,63400,64600,63400,64600,310,64600
"469","BRK-A",1998-03-19,65000,67900,65000,67400,700,67400
"470","BRK-A",1998-03-20,68200,69500,68200,68800,560,68800
"471","BRK-A",1998-03-23,68400,68400,67200,67200,380,67200
"472","BRK-A",1998-03-24,66800,66800,64800,65900,350,65900
"473","BRK-A",1998-03-25,66200,66800,66000,66100,380,66100
"474","BRK-A",1998-03-26,66200,67000,66200,67000,190,67000
"475","BRK-A",1998-03-27,67400,67900,67200,67600,150,67600
"476","BRK-A",1998-03-30,67700,67700,66300,66300,200,66300
"477","BRK-A",1998-03-31,66800,67300,66800,67200,120,67200
"478","BRK-A",1998-04-01,67500,67500,67000,67500,200,67500
"479","BRK-A",1998-04-02,67500,67500,67000,67000,80,67000
"480","BRK-A",1998-04-03,67500,67700,67500,67700,190,67700
"481","BRK-A",1998-04-06,68000,68500,67600,68500,180,68500
"482","BRK-A",1998-04-07,68700,68700,68400,68600,110,68600
"483","BRK-A",1998-04-08,68900,69600,68900,69400,110,69400
"484","BRK-A",1998-04-09,69900,70000,69500,70000,270,70000
"485","BRK-A",1998-04-13,69000,70000,69000,70000,360,70000
"486","BRK-A",1998-04-14,70400,70700,70200,70500,280,70500
"487","BRK-A",1998-04-15,70800,71000,70500,70950,270,70950
"488","BRK-A",1998-04-16,70700,70700,70500,70500,100,70500
"489","BRK-A",1998-04-17,70505,70505,70505,70505,140,70505
"490","BRK-A",1998-04-20,70700,70800,70200,70400,130,70400
"491","BRK-A",1998-04-21,69900,69900,68700,68700,220,68700
"492","BRK-A",1998-04-22,68500,68500,67000,67000,220,67000
"493","BRK-A",1998-04-23,66400,66400,66300,66300,70,66300
"494","BRK-A",1998-04-24,66300,68400,66300,68100,230,68100
"495","BRK-A",1998-04-27,67200,67200,65800,66800,140,66800
"496","BRK-A",1998-04-28,67100,68200,67100,67300,160,67300
"497","BRK-A",1998-04-29,67300,68000,67300,68000,310,68000
"498","BRK-A",1998-04-30,68800,69400,68500,68600,260,68600
"499","BRK-A",1998-05-01,68900,69500,68900,69300,90,69300
"500","BRK-A",1998-05-04,70000,70000,68000,69100,490,69100
"501","BRK-A",1998-05-05,69500,69700,69100,69100,160,69100
"502","BRK-A",1998-05-06,69600,69800,69200,69600,240,69600
"503","BRK-A",1998-05-07,69875,69900,69600,69900,120,69900
"504","BRK-A",1998-05-08,69800,70000,69700,70000,240,70000
"505","BRK-A",1998-05-11,70500,70500,70200,70400,110,70400
"506","BRK-A",1998-05-12,70200,70400,70000,70100,180,70100
"507","BRK-A",1998-05-13,70600,70800,70600,70800,140,70800
"508","BRK-A",1998-05-14,70900,72500,70900,72100,220,72100
"509","BRK-A",1998-05-15,73800,74500,73200,74000,460,74000
"510","BRK-A",1998-05-18,74400,74600,72200,72205,200,72205
"511","BRK-A",1998-05-19,73400,73500,71100,72100,410,72100
"512","BRK-A",1998-05-20,72500,72500,72000,72200,160,72200
"513","BRK-A",1998-05-21,72400,72400,72100,72400,150,72400
"514","BRK-A",1998-05-22,72400,72400,70700,71200,170,71200
"515","BRK-A",1998-05-26,72000,72000,71400,71405,120,71405
"516","BRK-A",1998-05-27,70600,70600,70000,70000,180,70000
"517","BRK-A",1998-05-28,70000,70000,69800,70000,220,70000
"518","BRK-A",1998-05-29,70000,70700,69700,70700,200,70700
"519","BRK-A",1998-06-01,70400,70700,70400,70500,110,70500
"520","BRK-A",1998-06-02,70400,73700,70400,73700,250,73700
"521","BRK-A",1998-06-03,73000,75600,73000,75600,110,75600
"522","BRK-A",1998-06-04,75200,76000,74800,76000,220,76000
"523","BRK-A",1998-06-05,75500,76600,75500,76600,170,76600
"524","BRK-A",1998-06-08,77600,78400,76300,78000,380,78000
"525","BRK-A",1998-06-09,77400,78200,77200,78000,440,78000
"526","BRK-A",1998-06-10,77600,77600,77000,77000,50,77000
"527","BRK-A",1998-06-11,76800,76900,76200,76600,100,76600
"528","BRK-A",1998-06-12,76600,77000,75200,76000,150,76000
"529","BRK-A",1998-06-15,76000,76000,74700,74900,220,74900
"530","BRK-A",1998-06-16,75000,76900,74700,76900,310,76900
"531","BRK-A",1998-06-17,77700,80300,77700,78500,440,78500
"532","BRK-A",1998-06-18,79200,79200,78550,79000,240,79000
"533","BRK-A",1998-06-19,79000,81000,79000,80900,300,80900
"534","BRK-A",1998-06-22,83000,84000,77200,77500,2045,77500
"535","BRK-A",1998-06-23,78300,79000,77900,78500,1510,78500
"536","BRK-A",1998-06-24,78700,78700,78100,78200,740,78200
"537","BRK-A",1998-06-25,78500,78500,77900,78000,1260,78000
"538","BRK-A",1998-06-26,78000,78200,78000,78005,545,78005
"539","BRK-A",1998-06-29,78400,78500,78300,78400,360,78400
"540","BRK-A",1998-06-30,78400,78400,78300,78305,260,78305
"541","BRK-A",1998-07-01,78200,78300,78000,78005,321,78005
"542","BRK-A",1998-07-02,78200,78200,77500,77500,310,77500
"543","BRK-A",1998-07-06,77800,78500,77500,78300,680,78300
"544","BRK-A",1998-07-07,78400,78400,77775,77775,460,77775
"545","BRK-A",1998-07-08,77800,78000,77400,77900,770,77900
"546","BRK-A",1998-07-09,77890,77890,77400,77400,200,77400
"547","BRK-A",1998-07-10,77700,77700,77100,77250,230,77250
"548","BRK-A",1998-07-13,77200,77200,76650,76800,280,76800
"549","BRK-A",1998-07-14,76800,77600,76800,77000,840,77000
"550","BRK-A",1998-07-15,77000,77000,76300,76300,430,76300
"551","BRK-A",1998-07-16,76200,76200,74700,75800,1383,75800
"552","BRK-A",1998-07-17,75700,75900,75400,75500,860,75500
"553","BRK-A",1998-07-20,75400,76200,75400,76200,470,76200
"554","BRK-A",1998-07-21,76700,77000,75000,75000,470,75000
"555","BRK-A",1998-07-22,74900,74900,73200,73450,1020,73450
"556","BRK-A",1998-07-23,73500,73500,71700,72200,510,72200
"557","BRK-A",1998-07-24,72500,72500,72100,72100,315,72100
"558","BRK-A",1998-07-27,71700,71700,70300,70900,530,70900
"559","BRK-A",1998-07-28,70500,70500,69100,69500,540,69500
"560","BRK-A",1998-07-29,69600,69900,68700,68700,350,68700
"561","BRK-A",1998-07-30,68700,69400,68300,69400,830,69400
"562","BRK-A",1998-07-31,69600,70600,69400,70105,650,70105
"563","BRK-A",1998-08-03,70300,70900,70300,70850,410,70850
"564","BRK-A",1998-08-04,70850,70850,69400,69400,520,69400
"565","BRK-A",1998-08-05,69300,69300,68800,69100,320,69100
"566","BRK-A",1998-08-06,68900,68900,68000,68005,290,68005
"567","BRK-A",1998-08-07,68005,69900,68000,69800,420,69800
"568","BRK-A",1998-08-10,70100,70300,69600,70300,220,70300
"569","BRK-A",1998-08-11,70000,70000,68700,68900,220,68900
"570","BRK-A",1998-08-12,68900,69500,68400,69105,320,69105
"571","BRK-A",1998-08-13,69200,69900,69200,69900,120,69900
"572","BRK-A",1998-08-14,70000,70000,69700,69710,190,69710
"573","BRK-A",1998-08-17,69500,69600,69500,69505,160,69505
"574","BRK-A",1998-08-18,69700,71900,69700,71900,400,71900
"575","BRK-A",1998-08-19,72100,72800,72100,72310,290,72310
"576","BRK-A",1998-08-20,72300,72300,71400,71400,170,71400
"577","BRK-A",1998-08-21,71200,71200,69000,69300,240,69300
"578","BRK-A",1998-08-24,69300,69400,69300,69400,290,69400
"579","BRK-A",1998-08-25,69500,70750,69500,70005,220,70005
"580","BRK-A",1998-08-26,69700,70500,69700,69900,560,69900
"581","BRK-A",1998-08-27,69000,69000,67500,67890,220,67890
"582","BRK-A",1998-08-28,67500,67500,64300,64300,450,64300
"583","BRK-A",1998-08-31,64000,64400,60300,60500,1140,60500
"584","BRK-A",1998-09-01,59800,61400,57700,61400,1560,61400
"585","BRK-A",1998-09-02,62000,65300,62000,64105,1230,64105
"586","BRK-A",1998-09-03,63000,63000,60600,61005,390,61005
"587","BRK-A",1998-09-04,61500,61600,59300,60000,320,60000
"588","BRK-A",1998-09-08,64500,64500,60800,61000,770,61000
"589","BRK-A",1998-09-09,60900,60900,59700,60100,540,60100
"590","BRK-A",1998-09-10,57300,58200,57300,57700,520,57700
"591","BRK-A",1998-09-11,57000,57400,57000,57400,860,57400
"592","BRK-A",1998-09-14,58400,60300,58400,60200,880,60200
"593","BRK-A",1998-09-15,60200,60205,59200,59200,360,59200
"594","BRK-A",1998-09-16,59400,60800,58400,60500,1500,60500
"595","BRK-A",1998-09-17,59800,60100,59400,59600,460,59600
"596","BRK-A",1998-09-18,59600,59600,59000,59000,430,59000
"597","BRK-A",1998-09-21,58200,59000,58200,59000,340,59000
"598","BRK-A",1998-09-22,59400,59600,58800,59000,420,59000
"599","BRK-A",1998-09-23,59400,60800,59300,60800,700,60800
"600","BRK-A",1998-09-24,61200,61700,60900,60900,590,60900
"601","BRK-A",1998-09-25,60500,60500,59800,60000,390,60000
"602","BRK-A",1998-09-28,60700,61300,60500,61000,210,61000
"603","BRK-A",1998-09-29,61000,61300,60500,61000,330,61000
"604","BRK-A",1998-09-30,60700,60700,59600,59600,410,59600
"605","BRK-A",1998-10-01,59000,59100,57900,57900,690,57900
"606","BRK-A",1998-10-02,57900,59600,57700,59500,530,59500
"607","BRK-A",1998-10-05,59000,60000,58400,60000,420,60000
"608","BRK-A",1998-10-06,60500,61000,60200,60800,630,60800
"609","BRK-A",1998-10-07,60600,60700,59600,59600,560,59600
"610","BRK-A",1998-10-08,58800,59000,58200,58600,470,58600
"611","BRK-A",1998-10-09,58800,61900,58600,61605,650,61605
"612","BRK-A",1998-10-12,62200,66200,62000,62300,640,62300
"613","BRK-A",1998-10-13,61800,63300,61800,62700,970,62700
"614","BRK-A",1998-10-14,63100,65600,62900,65600,690,65600
"615","BRK-A",1998-10-15,65400,67700,65400,67700,1000,67700
"616","BRK-A",1998-10-16,68200,68500,66000,66500,1920,66500
"617","BRK-A",1998-10-19,66000,67000,66000,66100,710,66100
"618","BRK-A",1998-10-20,66300,66400,65200,65300,810,65300
"619","BRK-A",1998-10-21,65100,65100,63700,64000,210,64000
"620","BRK-A",1998-10-22,63600,63600,63000,63400,330,63400
"621","BRK-A",1998-10-23,63000,63200,62700,62700,210,62700
"622","BRK-A",1998-10-26,62800,62800,62400,62400,490,62400
"623","BRK-A",1998-10-27,62500,62800,62300,62300,460,62300
"624","BRK-A",1998-10-28,62300,62300,62000,62000,280,62000
"625","BRK-A",1998-10-29,62005,63300,61805,63300,310,63300
"626","BRK-A",1998-10-30,63700,64500,63700,64500,510,64500
"627","BRK-A",1998-11-02,64700,65000,64600,64800,720,64800
"628","BRK-A",1998-11-03,64890,67300,64890,67100,650,67100
"629","BRK-A",1998-11-04,69500,69800,68600,68600,450,68600
"630","BRK-A",1998-11-05,68400,68500,68000,68405,240,68405
"631","BRK-A",1998-11-06,68400,68400,67900,67905,350,67905
"632","BRK-A",1998-11-09,67705,67705,67600,67610,330,67610
"633","BRK-A",1998-11-10,67610,67610,67215,67215,160,67215
"634","BRK-A",1998-11-11,67220,67300,66800,66850,260,66850
"635","BRK-A",1998-11-12,66700,66700,66300,66700,250,66700
"636","BRK-A",1998-11-13,66900,66900,66400,66400,120,66400
"637","BRK-A",1998-11-16,66500,66900,66200,66500,180,66500
"638","BRK-A",1998-11-17,66400,66900,66300,66900,350,66900
"639","BRK-A",1998-11-18,67000,67000,66800,66950,190,66950
"640","BRK-A",1998-11-19,66950,67100,66925,67000,220,67000
"641","BRK-A",1998-11-20,67200,67400,67200,67400,410,67400
"642","BRK-A",1998-11-23,67500,70100,67500,70100,480,70100
"643","BRK-A",1998-11-24,69700,69700,69000,69300,340,69300
"644","BRK-A",1998-11-25,69300,69400,69300,69300,250,69300
"645","BRK-A",1998-11-27,69600,69600,69500,69500,90,69500
"646","BRK-A",1998-11-30,69000,69000,67900,67900,50,67900
"647","BRK-A",1998-12-01,67200,68300,66800,68055,230,68055
"648","BRK-A",1998-12-02,67855,67855,67300,67305,310,67305
"649","BRK-A",1998-12-03,67305,68000,67000,67000,350,67000
"650","BRK-A",1998-12-04,67400,67400,66600,66800,360,66800
"651","BRK-A",1998-12-07,67000,67200,66600,66600,110,66600
"652","BRK-A",1998-12-08,66600,66600,65000,65400,200,65400
"653","BRK-A",1998-12-09,65200,65200,64000,64000,310,64000
"654","BRK-A",1998-12-10,64000,64000,63005,63005,120,63005
"655","BRK-A",1998-12-11,60500,62000,60500,60800,590,60800
"656","BRK-A",1998-12-14,60600,63200,60200,62800,800,62800
"657","BRK-A",1998-12-15,63300,63700,63000,63000,640,63000
"658","BRK-A",1998-12-16,63300,63500,63300,63475,170,63475
"659","BRK-A",1998-12-17,63000,63300,60000,61700,1925,61700
"660","BRK-A",1998-12-18,61900,61900,60100,60400,1040,60400
"661","BRK-A",1998-12-21,60600,60600,58400,58400,3320,58400
"662","BRK-A",1998-12-22,58400,61300,58400,59600,2220,59600
"663","BRK-A",1998-12-23,59100,64700,59100,64400,1210,64400
"664","BRK-A",1998-12-24,65200,68300,65200,67500,540,67500
"665","BRK-A",1998-12-28,68000,68600,66600,67600,890,67600
"666","BRK-A",1998-12-29,67800,68500,67400,68400,490,68400
"667","BRK-A",1998-12-30,68600,68800,68200,68300,560,68300
"668","BRK-A",1998-12-31,68400,71000,68400,70000,590,70000
"669","BRK-A",1999-01-04,70400,70900,69900,70000,1950,70000
"670","BRK-A",1999-01-05,69800,69900,68600,68900,440,68900
"671","BRK-A",1999-01-06,69000,69000,67900,68300,1270,68300
"672","BRK-A",1999-01-07,66800,67300,65600,66000,540,66000
"673","BRK-A",1999-01-08,66000,66000,65300,65300,570,65300
"674","BRK-A",1999-01-11,64800,65000,63500,63800,1240,63800
"675","BRK-A",1999-01-12,63900,64000,63100,63100,470,63100
"676","BRK-A",1999-01-13,62500,64000,62400,62800,540,62800
"677","BRK-A",1999-01-14,63100,65800,63100,64600,540,64600
"678","BRK-A",1999-01-15,65100,65600,64800,65000,730,65000
"679","BRK-A",1999-01-19,66300,67200,64950,65600,1270,65600
"680","BRK-A",1999-01-20,66500,66500,64200,64500,950,64500
"681","BRK-A",1999-01-21,64500,64500,63600,63600,490,63600
"682","BRK-A",1999-01-22,62200,63800,61900,63600,490,63600
"683","BRK-A",1999-01-25,65900,66100,65200,66000,530,66000
"684","BRK-A",1999-01-26,66000,66500,64500,66250,550,66250
"685","BRK-A",1999-01-27,66300,66300,65000,65700,780,65700
"686","BRK-A",1999-01-28,65500,66000,64600,66000,430,66000
"687","BRK-A",1999-01-29,66000,66000,65000,65000,550,65000
"688","BRK-A",1999-02-01,67000,70700,66600,69700,1240,69700
"689","BRK-A",1999-02-02,70200,74900,70200,73800,1530,73800
"690","BRK-A",1999-02-03,73800,77500,73800,76500,920,76500
"691","BRK-A",1999-02-04,75900,75900,71900,71900,710,71900
"692","BRK-A",1999-02-05,71100,72700,71100,71600,730,71600
"693","BRK-A",1999-02-08,73000,73100,72500,73000,320,73000
"694","BRK-A",1999-02-09,72200,72400,71600,72400,440,72400
"695","BRK-A",1999-02-10,72800,72900,72300,72300,250,72300
"696","BRK-A",1999-02-11,72500,72500,72000,72300,360,72300
"697","BRK-A",1999-02-12,71500,71800,70800,71100,450,71100
"698","BRK-A",1999-02-16,71900,72100,71700,71900,240,71900
"699","BRK-A",1999-02-17,71800,71800,71205,71205,120,71205
"700","BRK-A",1999-02-18,71700,71900,71400,71700,370,71700
"701","BRK-A",1999-02-19,72000,72100,71500,72000,350,72000
"702","BRK-A",1999-02-22,72000,72000,71800,72000,390,72000
"703","BRK-A",1999-02-23,72200,72200,71100,71800,350,71800
"704","BRK-A",1999-02-24,71900,72000,71300,72000,180,72000
"705","BRK-A",1999-02-25,71800,71900,71400,71900,180,71900
"706","BRK-A",1999-02-26,71700,71700,70900,71100,390,71100
"707","BRK-A",1999-03-01,71200,72000,71200,71800,350,71800
"708","BRK-A",1999-03-02,71900,73500,71900,72600,380,72600
"709","BRK-A",1999-03-03,72800,73600,72500,72900,510,72900
"710","BRK-A",1999-03-04,73000,73500,72800,73450,290,73450
"711","BRK-A",1999-03-05,73500,73500,72800,73000,480,73000
"712","BRK-A",1999-03-08,72900,73600,72800,73405,300,73405
"713","BRK-A",1999-03-09,73100,73400,72600,73000,720,73000
"714","BRK-A",1999-03-10,73000,74400,73000,73900,490,73900
"715","BRK-A",1999-03-11,74400,75500,74300,75400,620,75400
"716","BRK-A",1999-03-12,75900,81100,75900,80300,480,80300
"717","BRK-A",1999-03-15,79300,79300,75600,75600,360,75600
"718","BRK-A",1999-03-16,75600,75700,72200,72300,490,72300
"719","BRK-A",1999-03-17,72195,78500,71300,76600,1020,76600
"720","BRK-A",1999-03-18,76600,79200,76400,79100,480,79100
"721","BRK-A",1999-03-19,79100,79100,76800,77800,240,77800
"722","BRK-A",1999-03-22,77300,77300,76800,76900,100,76900
"723","BRK-A",1999-03-23,76100,76100,73200,73700,340,73700
"724","BRK-A",1999-03-24,74200,75200,73100,73500,340,73500
"725","BRK-A",1999-03-25,74500,75600,73900,74300,300,74300
"726","BRK-A",1999-03-26,74300,74505,73400,73500,150,73500
"727","BRK-A",1999-03-29,74100,74100,72500,73300,390,73300
"728","BRK-A",1999-03-30,72400,73000,72100,72300,200,72300
"729","BRK-A",1999-03-31,73100,73400,71400,71400,510,71400
"730","BRK-A",1999-04-01,72100,75200,72100,74600,550,74600
"731","BRK-A",1999-04-05,74400,74400,72700,72700,310,72700
"732","BRK-A",1999-04-06,72300,72500,71500,72300,330,72300
"733","BRK-A",1999-04-07,73100,73100,71200,72100,370,72100
"734","BRK-A",1999-04-08,71700,72600,71100,72300,360,72300
"735","BRK-A",1999-04-09,72300,72500,72000,72000,210,72000
"736","BRK-A",1999-04-12,72400,73500,72300,72900,320,72900
"737","BRK-A",1999-04-13,72600,72900,72100,72300,170,72300
"738","BRK-A",1999-04-14,72400,74100,72400,73000,230,73000
"739","BRK-A",1999-04-15,72800,73200,72600,72900,310,72900
"740","BRK-A",1999-04-16,73000,75400,73000,75300,370,75300
"741","BRK-A",1999-04-19,76600,76600,74600,74600,200,74600
"742","BRK-A",1999-04-20,74600,74700,74000,74300,150,74300
"743","BRK-A",1999-04-21,74500,77600,74500,76300,270,76300
"744","BRK-A",1999-04-22,76800,77800,76500,77800,190,77800
"745","BRK-A",1999-04-23,77000,77800,76100,77000,180,77000
"746","BRK-A",1999-04-26,77200,77500,76900,76900,90,76900
"747","BRK-A",1999-04-27,76600,77700,76500,77300,380,77300
"748","BRK-A",1999-04-28,77300,77700,76950,77000,220,77000
"749","BRK-A",1999-04-29,77000,77000,76100,76300,410,76300
"750","BRK-A",1999-04-30,77000,78100,76000,76400,500,76400
"751","BRK-A",1999-05-03,76700,77000,75600,75600,130,75600
"752","BRK-A",1999-05-04,75000,78600,74700,76900,580,76900
"753","BRK-A",1999-05-05,76800,77700,76800,77000,330,77000
